entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2023-01-04 09:31:00,2023-01-04 09:44:00,LONG,1049.5,1045.8,-405000.00000000454,13
2023-01-04 09:51:00,2023-01-04 10:07:00,SHORT,1043.1,1045.1,-235000.0,16
2023-01-05 09:56:00,2023-01-05 10:29:00,LONG,1049.3,1049.6,-5000.0000000045475,33
2023-01-06 09:34:00,2023-01-06 10:35:00,LONG,1053.6,1061.8,785000.0000000045,61
2023-01-06 14:20:00,2023-01-06 14:30:00,SHORT,1049.0,1050.7,-205000.00000000454,10
2023-01-09 09:45:00,2023-01-09 10:01:00,SHORT,1056.7,1058.1,-174999.99999998635,16
2023-01-09 10:27:00,2023-01-09 10:42:00,LONG,1062.6,1059.7,-324999.9999999864,15
2023-01-10 10:46:00,2023-01-10 11:14:00,SHORT,1051.0,1050.2,44999.99999999546,28
2023-01-10 13:55:00,2023-01-10 14:06:00,LONG,1057.6,1054.0,-394999.9999999909,11
2023-01-11 09:36:00,2023-01-11 10:03:00,LONG,1063.7,1063.5,-55000.00000000455,27
2023-01-12 09:31:00,2023-01-12 10:06:00,LONG,1067.9,1066.8,-145000.00000001365,35
2023-01-12 10:14:00,2023-01-12 10:46:00,SHORT,1064.6,1064.7,-45000.00000001364,32
2023-01-13 09:47:00,2023-01-13 09:54:00,LONG,1075.2,1072.4,-314999.99999999546,7
2023-01-13 13:05:00,2023-01-13 13:37:00,SHORT,1068.4,1070.0,-194999.99999999092,32
2023-01-16 09:35:00,2023-01-16 10:37:00,SHORT,1071.0,1066.5,415000.0,62
2023-01-16 14:03:00,2023-01-16 14:30:00,LONG,1074.5,1075.0,15000.0,27
2023-01-17 09:43:00,2023-01-17 10:29:00,LONG,1082.0,1084.8,244999.99999999546,46
2023-01-18 10:36:00,2023-01-18 10:57:00,LONG,1113.5,1113.4,-44999.999999990905,21
2023-01-19 09:37:00,2023-01-19 10:42:00,LONG,1117.6,1121.7,375000.0000000136,65
2023-01-27 13:55:00,2023-01-27 14:30:00,SHORT,1135.5,1124.6,1055000.000000009,35
2023-01-30 10:35:00,2023-01-30 10:43:00,LONG,1128.1,1123.7,-474999.9999999864,8
2023-01-30 10:55:00,2023-01-30 11:20:00,SHORT,1119.3,1123.6,-464999.99999999546,25
2023-01-31 09:30:00,2023-01-31 09:46:00,SHORT,1103.6,1106.7,-345000.0000000136,16
2023-01-31 13:51:00,2023-01-31 13:59:00,LONG,1110.5,1108.0,-285000.0,8
2023-02-01 10:31:00,2023-02-01 11:08:00,SHORT,1122.8,1116.2,624999.9999999909,37
2023-02-02 09:41:00,2023-02-02 10:08:00,SHORT,1087.3,1090.1,-314999.99999999546,27
2023-02-02 13:33:00,2023-02-02 13:38:00,LONG,1095.7,1092.3,-375000.0000000091,5
2023-02-03 09:53:00,2023-02-03 10:16:00,SHORT,1087.1,1089.3,-255000.00000000454,23
2023-02-06 09:35:00,2023-02-06 09:53:00,SHORT,1069.5,1073.1,-394999.9999999909,18
2023-02-06 11:01:00,2023-02-06 11:20:00,LONG,1078.7,1081.0,194999.99999999546,19
2023-02-07 09:45:00,2023-02-07 10:23:00,LONG,1092.2,1090.5,-205000.00000000454,38
2023-02-07 10:53:00,2023-02-07 11:20:00,SHORT,1087.0,1085.3,135000.00000000454,27
2023-02-08 09:55:00,2023-02-08 10:50:00,LONG,1073.4,1074.3,54999.99999998635,55
2023-02-08 13:28:00,2023-02-08 13:35:00,SHORT,1069.4,1073.6,-454999.99999998184,7
2023-02-09 09:30:00,2023-02-09 09:46:00,SHORT,1064.0,1065.9,-225000.00000000908,16
2023-02-09 10:34:00,2023-02-09 10:49:00,LONG,1070.5,1067.1,-375000.0000000091,15
2023-02-10 09:35:00,2023-02-10 09:50:00,SHORT,1054.5,1057.2,-305000.00000000454,15
2023-02-13 09:55:00,2023-02-13 10:55:00,SHORT,1041.1,1039.7,104999.99999998635,60
2023-02-14 10:09:00,2023-02-14 10:40:00,SHORT,1035.8,1036.8,-135000.0,31
2023-02-15 09:43:00,2023-02-15 10:37:00,LONG,1032.8,1046.5,1335000.0000000047,54
2023-02-16 13:24:00,2023-02-16 13:35:00,SHORT,1040.7,1041.2,-85000.0,11
2023-02-16 14:00:00,2023-02-16 14:30:00,LONG,1047.6,1053.0,505000.0000000091,30
2023-02-17 10:59:00,2023-02-17 11:20:00,SHORT,1046.7,1044.3,205000.00000000908,21
2023-02-20 09:38:00,2023-02-20 10:24:00,LONG,1056.9,1057.1,-15000.00000001819,46
2023-02-21 09:45:00,2023-02-21 09:51:00,SHORT,1086.1,1088.6,-285000.0,6
2023-02-22 09:33:00,2023-02-22 10:16:00,LONG,1067.8,1067.8,-35000.0,43
2023-02-22 13:54:00,2023-02-22 14:01:00,SHORT,1064.1,1068.0,-425000.0000000091,7
2023-02-23 09:32:00,2023-02-23 09:43:00,SHORT,1042.0,1042.7,-105000.00000000454,11
2023-02-24 09:49:00,2023-02-24 10:48:00,SHORT,1040.5,1036.3,385000.00000000454,59
2023-02-27 09:34:00,2023-02-27 09:51:00,SHORT,1008.6,1011.6,-335000.0,17
2023-02-27 14:06:00,2023-02-27 14:11:00,LONG,1019.7,1012.9,-715000.0000000069,5
2023-02-28 10:21:00,2023-02-28 11:04:00,LONG,1021.0,1020.0,-135000.0,43
2023-02-28 13:48:00,2023-02-28 13:59:00,SHORT,1013.3,1013.5,-55000.00000000455,11
2023-03-01 10:22:00,2023-03-01 11:20:00,LONG,1006.4,1017.1,1035000.0000000047,58
2023-03-02 09:31:00,2023-03-02 09:50:00,LONG,1033.5,1032.7,-114999.99999999546,19
2023-03-02 10:25:00,2023-03-02 11:14:00,SHORT,1028.6,1026.7,154999.99999998635,49
2023-03-06 09:30:00,2023-03-06 09:53:00,LONG,1029.3,1028.2,-144999.99999999092,23
2023-03-06 14:23:00,2023-03-06 14:30:00,SHORT,1012.2,1010.2,165000.0,7
2023-03-08 10:24:00,2023-03-08 10:35:00,LONG,1020.5,1016.5,-435000.0,11
2023-03-09 10:11:00,2023-03-09 10:38:00,SHORT,1036.4,1038.2,-214999.99999999546,27
2023-03-09 13:29:00,2023-03-09 13:45:00,LONG,1043.9,1040.7,-355000.00000000454,16
2023-03-10 13:11:00,2023-03-10 13:30:00,SHORT,1040.5,1040.6,-44999.999999990905,19
2023-03-10 14:01:00,2023-03-10 14:08:00,LONG,1045.4,1041.5,-425000.0000000091,7
2023-03-13 10:39:00,2023-03-13 11:20:00,LONG,1050.9,1052.5,124999.99999999092,41
2023-03-15 10:30:00,2023-03-15 11:20:00,LONG,1060.6,1062.7,175000.00000001365,50
2023-03-16 09:30:00,2023-03-16 09:48:00,SHORT,1054.3,1056.3,-235000.0,18
2023-03-17 09:56:00,2023-03-17 10:22:00,SHORT,1054.1,1052.1,165000.0,26
2023-03-20 10:20:00,2023-03-20 10:51:00,SHORT,1032.8,1031.0,144999.99999999546,31
2023-03-21 09:39:00,2023-03-21 10:11:00,SHORT,1026.2,1024.6,125000.00000001365,32
2023-03-22 09:55:00,2023-03-22 10:14:00,SHORT,1032.0,1032.5,-85000.0,19
2023-03-22 13:45:00,2023-03-22 13:50:00,LONG,1038.8,1035.2,-394999.9999999909,5
2023-03-23 09:56:00,2023-03-23 10:47:00,LONG,1031.0,1030.5,-85000.0,51
2023-03-24 10:32:00,2023-03-24 11:00:00,LONG,1047.1,1044.9,-254999.9999999818,28
2023-03-27 10:15:00,2023-03-27 11:11:00,LONG,1046.9,1048.5,124999.99999999092,56
2023-03-28 09:39:00,2023-03-28 10:14:00,LONG,1058.3,1056.5,-214999.99999999546,35
2023-03-29 09:31:00,2023-03-29 10:11:00,LONG,1053.0,1052.4,-94999.9999999909,40
2023-03-30 09:53:00,2023-03-30 11:06:00,LONG,1065.8,1065.3,-85000.0,73
2023-03-31 13:20:00,2023-03-31 13:43:00,LONG,1070.8,1068.4,-274999.9999999864,23
2023-04-04 09:42:00,2023-04-04 10:19:00,SHORT,1081.0,1079.9,74999.9999999909,37
2023-04-06 14:00:00,2023-04-06 14:12:00,LONG,1086.0,1084.0,-235000.0,12
2023-04-06 14:15:00,2023-04-06 14:30:00,SHORT,1082.2,1080.0,185000.00000000454,15
2023-04-07 14:23:00,2023-04-07 14:29:00,SHORT,1069.3,1073.0,-405000.00000000454,6
2023-04-10 13:49:00,2023-04-10 14:19:00,SHORT,1074.9,1073.5,105000.00000000908,30
2023-04-12 10:18:00,2023-04-12 10:57:00,SHORT,1074.5,1074.7,-55000.00000000455,39
2023-04-13 09:36:00,2023-04-13 11:20:00,SHORT,1073.3,1072.6,35000.00000000454,104
2023-04-14 10:11:00,2023-04-14 10:55:00,LONG,1073.6,1072.7,-124999.99999998635,44
2023-04-14 11:07:00,2023-04-14 11:20:00,SHORT,1071.3,1069.8,115000.0,13
2023-04-17 09:56:00,2023-04-17 10:22:00,SHORT,1058.6,1060.5,-225000.00000000908,26
2023-04-17 13:07:00,2023-04-17 13:34:00,LONG,1063.5,1062.3,-155000.00000000454,27
2023-04-18 14:22:00,2023-04-18 14:30:00,SHORT,1063.0,1062.1,55000.000000009095,8
2023-04-19 13:20:00,2023-04-19 14:30:00,SHORT,1062.0,1054.1,755000.0000000091,70
2023-04-20 11:07:00,2023-04-20 11:20:00,SHORT,1052.3,1052.7,-75000.0000000091,13
2023-04-21 10:50:00,2023-04-21 11:20:00,SHORT,1045.0,1045.4,-75000.0000000091,30
2023-04-24 09:56:00,2023-04-24 10:30:00,SHORT,1038.0,1038.5,-85000.0,34
2023-04-24 11:00:00,2023-04-24 11:20:00,LONG,1041.1,1046.0,455000.0000000091,20
2023-04-25 09:47:00,2023-04-25 10:24:00,LONG,1043.4,1042.6,-115000.00000001819,37
2023-04-25 10:42:00,2023-04-25 11:20:00,SHORT,1041.0,1040.7,-5000.0000000045475,38
2023-04-26 10:05:00,2023-04-26 10:56:00,SHORT,1027.5,1027.5,-35000.0,51
2023-04-26 13:18:00,2023-04-26 13:57:00,LONG,1030.5,1032.1,124999.99999999092,39
2023-04-27 09:31:00,2023-04-27 09:54:00,LONG,1037.5,1037.3,-55000.00000000455,23
2023-04-27 10:21:00,2023-04-27 11:20:00,SHORT,1035.0,1033.5,115000.0,59
2023-04-28 14:07:00,2023-04-28 14:30:00,LONG,1040.9,1043.0,174999.99999999092,23
2023-05-04 09:46:00,2023-05-04 11:17:00,SHORT,1038.1,1036.4,134999.9999999818,91
2023-05-05 09:48:00,2023-05-05 10:10:00,LONG,1034.0,1034.0,-35000.0,22
2023-05-08 09:53:00,2023-05-08 11:14:00,SHORT,1036.4,1038.2,-214999.99999999546,81
2023-05-09 09:34:00,2023-05-09 09:44:00,LONG,1045.2,1044.4,-114999.99999999546,10
2023-05-09 13:50:00,2023-05-09 14:30:00,SHORT,1041.7,1042.0,-64999.99999999545,40
2023-05-10 09:34:00,2023-05-10 11:20:00,LONG,1044.8,1048.4,325000.0000000136,106
2023-05-11 10:15:00,2023-05-11 11:20:00,SHORT,1051.5,1052.3,-114999.99999999546,65
2023-05-12 10:10:00,2023-05-12 11:20:00,LONG,1050.8,1053.3,215000.0,70
2023-05-15 09:50:00,2023-05-15 10:37:00,LONG,1069.6,1070.0,5000.000000009095,47
2023-05-16 10:47:00,2023-05-16 11:20:00,LONG,1067.2,1068.2,65000.0,33
2023-05-17 09:49:00,2023-05-17 11:11:00,LONG,1067.7,1072.7,465000.0,82
2023-05-18 10:33:00,2023-05-18 11:20:00,LONG,1069.2,1069.5,-5000.0000000045475,47
2023-05-19 09:30:00,2023-05-19 10:03:00,SHORT,1060.0,1058.0,165000.0,33
2023-05-22 10:05:00,2023-05-22 10:50:00,LONG,1064.0,1063.5,-85000.0,45
2023-05-23 10:01:00,2023-05-23 10:09:00,LONG,1070.5,1068.7,-214999.99999999546,8
2023-05-23 11:04:00,2023-05-23 11:20:00,SHORT,1066.2,1065.2,65000.0,16
2023-05-24 13:57:00,2023-05-24 13:59:00,SHORT,1058.6,1060.7,-245000.00000001365,2
2023-05-25 09:35:00,2023-05-25 10:42:00,LONG,1055.6,1055.3,-64999.99999999545,67
2023-05-26 13:12:00,2023-05-26 14:05:00,SHORT,1056.0,1058.4,-275000.0000000091,53
2023-05-29 09:31:00,2023-05-29 11:12:00,LONG,1061.5,1062.4,55000.000000009095,101
2023-05-30 09:30:00,2023-05-30 11:20:00,SHORT,1068.3,1066.2,174999.99999999092,110
2023-05-31 09:36:00,2023-05-31 11:20:00,SHORT,1065.8,1064.7,74999.9999999909,103
2023-06-01 10:53:00,2023-06-01 11:20:00,SHORT,1059.4,1057.6,145000.0000000182,27
2023-06-02 09:30:00,2023-06-02 11:20:00,LONG,1070.2,1079.9,935000.0000000045,110
2023-06-05 09:37:00,2023-06-05 10:12:00,LONG,1089.1,1089.5,5000.000000009095,35
2023-06-06 10:05:00,2023-06-06 11:20:00,LONG,1086.4,1088.2,144999.99999999546,75
2023-06-07 09:30:00,2023-06-07 11:20:00,SHORT,1096.3,1095.6,35000.00000000454,110
2023-06-08 10:16:00,2023-06-08 11:20:00,SHORT,1096.3,1096.5,-55000.00000000455,64
2023-06-09 10:21:00,2023-06-09 11:10:00,LONG,1090.7,1091.2,15000.0,49
2023-06-12 09:30:00,2023-06-12 09:54:00,SHORT,1094.7,1096.7,-235000.0,24
2023-06-13 09:30:00,2023-06-13 09:45:00,SHORT,1107.8,1108.6,-114999.99999999546,15
2023-06-13 10:28:00,2023-06-13 10:36:00,LONG,1112.0,1109.9,-244999.99999999092,8
2023-06-14 09:32:00,2023-06-14 10:30:00,LONG,1117.5,1117.5,-35000.0,58
2023-06-15 10:03:00,2023-06-15 11:17:00,LONG,1113.0,1112.3,-105000.00000000454,74
2023-06-15 14:21:00,2023-06-15 14:30:00,SHORT,1109.0,1109.0,-35000.0,9
2023-06-16 09:59:00,2023-06-16 11:20:00,LONG,1111.5,1116.0,415000.0,81
2023-06-16 14:25:00,2023-06-16 14:30:00,SHORT,1103.0,1102.6,5000.000000009095,5
2023-06-19 09:30:00,2023-06-19 09:40:00,SHORT,1099.7,1101.1,-174999.99999998635,10
2023-06-20 09:52:00,2023-06-20 10:37:00,LONG,1097.0,1095.0,-235000.0,45
2023-06-20 13:12:00,2023-06-20 13:41:00,SHORT,1094.7,1094.1,25000.000000013642,29
2023-06-21 13:13:00,2023-06-21 13:29:00,SHORT,1097.7,1098.0,-64999.99999999545,16
2023-06-21 14:03:00,2023-06-21 14:30:00,LONG,1102.6,1107.0,405000.0000000091,27
2023-06-22 10:03:00,2023-06-22 10:31:00,SHORT,1114.0,1115.8,-214999.99999999546,28
2023-06-22 13:21:00,2023-06-22 13:23:00,LONG,1117.7,1115.6,-245000.00000001365,2
2023-06-23 09:31:00,2023-06-23 10:20:00,LONG,1115.4,1118.2,244999.99999999546,49
2023-06-23 13:25:00,2023-06-23 13:29:00,SHORT,1113.2,1115.0,-214999.99999999546,4
2023-06-26 09:30:00,2023-06-26 09:38:00,LONG,1123.4,1119.8,-395000.0000000136,8
2023-06-26 09:42:00,2023-06-26 10:44:00,SHORT,1115.5,1114.0,115000.0,62
2023-06-27 10:45:00,2023-06-27 11:04:00,SHORT,1122.8,1124.0,-155000.00000000454,19
2023-06-28 13:05:00,2023-06-28 13:29:00,SHORT,1126.9,1128.8,-224999.99999998635,24
2023-06-28 14:20:00,2023-06-28 14:30:00,LONG,1130.4,1135.0,424999.9999999909,10
2023-06-29 09:43:00,2023-06-29 10:30:00,SHORT,1129.1,1126.2,254999.99999998638,47
2023-06-30 10:50:00,2023-06-30 11:13:00,LONG,1117.8,1115.9,-224999.99999998635,23
2023-06-30 11:15:00,2023-06-30 11:20:00,SHORT,1115.1,1115.2,-45000.00000001364,5
2023-07-03 09:45:00,2023-07-03 11:20:00,SHORT,1119.9,1117.7,185000.00000000454,95
2023-07-04 10:00:00,2023-07-04 10:43:00,LONG,1116.5,1116.9,5000.000000009095,43
2023-07-05 09:43:00,2023-07-05 10:12:00,LONG,1124.6,1124.3,-64999.99999999545,29
2023-07-06 09:50:00,2023-07-06 11:20:00,SHORT,1121.9,1121.8,-24999.999999986358,90
2023-07-07 09:30:00,2023-07-07 09:46:00,LONG,1116.6,1114.7,-224999.99999998635,16
2023-07-10 09:55:00,2023-07-10 10:16:00,LONG,1128.4,1127.5,-125000.0000000091,21
2023-07-11 09:43:00,2023-07-11 11:15:00,LONG,1141.1,1142.5,105000.00000000908,92
2023-07-11 14:09:00,2023-07-11 14:18:00,SHORT,1137.8,1139.0,-155000.00000000454,9
2023-07-12 09:51:00,2023-07-12 10:46:00,LONG,1141.7,1141.2,-85000.0,55
2023-07-12 13:55:00,2023-07-12 13:59:00,SHORT,1138.5,1140.4,-225000.00000000908,4
2023-07-13 09:30:00,2023-07-13 09:45:00,LONG,1150.9,1150.2,-105000.00000000454,14
2023-07-14 10:15:00,2023-07-14 10:55:00,SHORT,1155.0,1155.9,-125000.0000000091,39
2023-07-17 10:11:00,2023-07-17 11:07:00,LONG,1163.6,1162.3,-164999.99999999546,56
2023-07-18 09:30:00,2023-07-18 09:43:00,SHORT,1158.2,1160.0,-214999.99999999546,13
2023-07-18 11:05:00,2023-07-18 11:20:00,LONG,1162.6,1162.0,-94999.9999999909,14
2023-07-19 10:00:00,2023-07-19 11:20:00,SHORT,1167.3,1166.8,15000.0,75
2023-07-20 14:00:00,2023-07-20 14:16:00,SHORT,1162.1,1161.3,44999.99999999546,16
2023-07-24 13:52:00,2023-07-24 14:04:00,SHORT,1184.7,1187.0,-264999.99999999546,12
2023-07-24 14:19:00,2023-07-24 14:30:00,LONG,1190.8,1192.1,94999.99999999546,11
2023-07-25 10:46:00,2023-07-25 10:56:00,LONG,1195.8,1194.0,-214999.99999999546,10
2023-07-25 14:15:00,2023-07-25 14:23:00,SHORT,1191.0,1194.4,-375000.0000000091,7
2023-07-26 11:04:00,2023-07-26 11:20:00,SHORT,1192.8,1193.6,-114999.99999999546,16
2023-07-26 13:48:00,2023-07-26 14:15:00,LONG,1195.2,1193.2,-235000.0,27
2023-07-27 10:11:00,2023-07-27 10:43:00,LONG,1199.1,1196.8,-264999.99999999546,32
2023-07-28 09:30:00,2023-07-28 11:20:00,LONG,1193.4,1197.8,404999.9999999864,110
2023-07-31 13:45:00,2023-07-31 14:30:00,LONG,1218.8,1239.9,2075000.0000000135,45
2023-08-01 10:46:00,2023-08-01 11:20:00,LONG,1241.0,1239.5,-185000.0,34
2023-08-02 09:45:00,2023-08-02 10:01:00,LONG,1222.3,1222.3,-35000.0,16
2023-08-03 09:30:00,2023-08-03 10:27:00,LONG,1219.1,1219.7,25000.000000013642,57
2023-08-03 13:43:00,2023-08-03 14:00:00,SHORT,1216.4,1217.4,-135000.0,17
2023-08-04 09:48:00,2023-08-04 11:20:00,LONG,1215.5,1220.2,435000.00000000454,92
2023-08-07 09:37:00,2023-08-07 10:03:00,LONG,1239.2,1242.5,294999.99999999546,26
2023-08-08 09:36:00,2023-08-08 09:51:00,SHORT,1251.9,1251.4,15000.0,15
2023-08-09 10:18:00,2023-08-09 10:22:00,SHORT,1242.5,1244.5,-235000.0,4
2023-08-10 10:04:00,2023-08-10 10:30:00,SHORT,1237.1,1236.1,65000.0,26
2023-08-11 10:40:00,2023-08-11 11:19:00,SHORT,1229.0,1228.5,15000.0,39
2023-08-14 11:11:00,2023-08-14 11:20:00,LONG,1243.2,1244.5,94999.99999999546,9
2023-08-15 09:34:00,2023-08-15 09:45:00,LONG,1241.0,1239.5,-185000.0,11
2023-08-15 10:20:00,2023-08-15 10:55:00,SHORT,1238.2,1238.0,-14999.999999995453,35
2023-08-16 10:16:00,2023-08-16 11:18:00,LONG,1248.1,1251.1,265000.0,62
2023-08-17 11:05:00,2023-08-17 11:20:00,LONG,1255.0,1256.3,94999.99999999546,15
2023-08-18 09:30:00,2023-08-18 09:47:00,LONG,1240.0,1235.8,-455000.00000000454,17
2023-08-18 09:47:00,2023-08-18 10:43:00,SHORT,1235.8,1231.8,365000.0,56
2023-08-21 10:46:00,2023-08-21 10:52:00,SHORT,1185.0,1188.8,-414999.99999999546,6
2023-08-22 09:31:00,2023-08-22 10:29:00,SHORT,1189.4,1182.6,645000.0000000182,58
2023-08-22 14:00:00,2023-08-22 14:05:00,LONG,1195.3,1186.0,-964999.9999999955,5
2023-08-23 09:30:00,2023-08-23 10:08:00,SHORT,1198.5,1196.5,165000.0,38
2023-08-24 10:00:00,2023-08-24 10:10:00,LONG,1187.3,1185.6,-205000.00000000454,10
2023-08-25 09:40:00,2023-08-25 09:56:00,LONG,1197.8,1197.0,-114999.99999999546,16
2023-08-25 13:55:00,2023-08-25 14:05:00,SHORT,1191.1,1196.7,-595000.0000000136,10
2023-08-28 09:42:00,2023-08-28 09:56:00,LONG,1204.3,1202.2,-244999.99999999092,14
2023-08-28 10:00:00,2023-08-28 10:41:00,SHORT,1199.9,1201.3,-174999.99999998635,41
2023-08-29 13:43:00,2023-08-29 13:47:00,SHORT,1210.3,1212.9,-295000.0000000136,4
2023-08-30 09:30:00,2023-08-30 09:39:00,LONG,1215.6,1215.0,-94999.9999999909,9
2023-08-30 09:50:00,2023-08-30 10:07:00,SHORT,1212.7,1213.8,-144999.99999999092,16
2023-08-31 09:46:00,2023-08-31 10:55:00,LONG,1227.7,1230.2,215000.0,69
2023-09-05 13:29:00,2023-09-05 14:01:00,LONG,1242.3,1240.8,-185000.0,31
2023-09-06 09:42:00,2023-09-06 10:25:00,LONG,1242.2,1242.5,-5000.0000000045475,41
2023-09-07 09:46:00,2023-09-07 09:57:00,LONG,1264.0,1262.1,-225000.00000000908,11
