entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2023-09-07 10:45:00,2023-09-07 11:18:00,SHORT,1260.5,1256.4,374999.9999999909,33
2023-09-08 09:30:00,2023-09-08 10:29:00,LONG,1256.1,1256.7,25000.000000013642,59
2023-09-08 14:13:00,2023-09-08 14:19:00,SHORT,1251.3,1253.0,-205000.00000000454,6
2023-09-11 10:00:00,2023-09-11 10:21:00,SHORT,1256.4,1254.0,205000.00000000908,21
2023-09-12 09:39:00,2023-09-12 10:22:00,LONG,1233.5,1233.8,-5000.0000000045475,43
2023-09-13 09:32:00,2023-09-13 09:52:00,SHORT,1254.6,1257.0,-275000.0000000091,20
2023-09-14 10:33:00,2023-09-14 10:50:00,SHORT,1241.5,1245.8,-464999.99999999546,17
2023-09-15 09:35:00,2023-09-15 10:05:00,LONG,1241.8,1242.1,-5000.0000000045475,30
2023-09-15 10:55:00,2023-09-15 11:20:00,SHORT,1238.0,1237.7,-5000.0000000045475,25
2023-09-18 09:43:00,2023-09-18 09:56:00,SHORT,1228.8,1228.4,4999.999999986358,13
2023-09-20 09:31:00,2023-09-20 09:44:00,SHORT,1222.2,1224.0,-214999.99999999546,13
2023-09-20 09:49:00,2023-09-20 09:59:00,LONG,1225.5,1223.6,-225000.00000000908,10
2023-09-21 10:00:00,2023-09-21 10:45:00,SHORT,1228.1,1227.2,54999.99999998635,45
2023-09-22 10:07:00,2023-09-22 10:30:00,SHORT,1192.8,1183.9,854999.9999999864,23
2023-09-25 09:45:00,2023-09-25 09:57:00,LONG,1193.1,1191.1,-235000.0,12
2023-09-26 10:10:00,2023-09-26 10:14:00,SHORT,1161.9,1165.0,-344999.9999999909,4
2023-09-26 10:17:00,2023-09-26 10:40:00,LONG,1168.8,1169.2,5000.000000009095,23
2023-09-27 10:15:00,2023-09-27 10:45:00,SHORT,1151.7,1154.9,-355000.00000000454,30
2023-09-28 09:39:00,2023-09-28 10:27:00,SHORT,1159.0,1153.2,544999.9999999955,48
2023-09-29 10:30:00,2023-09-29 11:04:00,LONG,1168.6,1168.0,-94999.9999999909,34
2023-10-02 09:59:00,2023-10-02 10:45:00,LONG,1164.0,1165.6,124999.99999999092,46
2023-10-03 10:30:00,2023-10-03 10:42:00,SHORT,1141.8,1144.1,-264999.99999999546,12
2023-10-04 09:39:00,2023-10-04 10:49:00,LONG,1125.5,1130.9,505000.0000000091,70
2023-10-05 09:42:00,2023-10-05 09:51:00,LONG,1136.2,1133.8,-275000.0000000091,9
2023-10-05 10:22:00,2023-10-05 10:39:00,SHORT,1130.0,1130.9,-125000.0000000091,17
2023-10-06 09:42:00,2023-10-06 10:15:00,LONG,1123.8,1124.8,65000.0,33
2023-10-09 09:30:00,2023-10-09 10:37:00,LONG,1138.1,1139.8,135000.00000000454,66
2023-10-10 09:31:00,2023-10-10 09:43:00,LONG,1159.5,1159.7,-14999.999999995453,12
2023-10-10 14:27:00,2023-10-10 14:30:00,SHORT,1154.4,1157.0,-294999.9999999909,3
2023-10-11 13:20:00,2023-10-11 13:30:00,SHORT,1155.1,1155.4,-65000.00000001819,10
2023-10-11 13:53:00,2023-10-11 14:16:00,LONG,1161.0,1159.5,-185000.0,23
2023-10-12 09:47:00,2023-10-12 10:38:00,SHORT,1165.9,1166.0,-44999.999999990905,51
2023-10-13 11:15:00,2023-10-13 11:20:00,SHORT,1150.8,1151.5,-105000.00000000454,5
2023-10-13 14:19:00,2023-10-13 14:30:00,LONG,1157.4,1165.0,724999.9999999909,11
2023-10-16 10:01:00,2023-10-16 11:20:00,SHORT,1156.8,1152.1,435000.00000000454,79
2023-10-17 09:49:00,2023-10-17 10:39:00,SHORT,1149.8,1150.8,-135000.0,50
2023-10-17 10:43:00,2023-10-17 11:20:00,LONG,1153.4,1155.9,215000.0,37
2023-10-18 09:49:00,2023-10-18 10:06:00,SHORT,1135.5,1137.3,-214999.99999999546,17
2023-10-18 11:02:00,2023-10-18 11:20:00,LONG,1140.6,1140.0,-94999.9999999909,18
2023-10-19 09:31:00,2023-10-19 09:59:00,SHORT,1119.0,1121.4,-275000.0000000091,28
2023-10-20 09:53:00,2023-10-20 10:08:00,LONG,1105.0,1103.9,-144999.99999999092,15
2023-10-20 10:23:00,2023-10-20 10:27:00,SHORT,1098.6,1101.1,-285000.0,4
2023-10-23 09:30:00,2023-10-23 11:20:00,SHORT,1114.7,1101.9,1244999.9999999953,110
2023-10-24 09:30:00,2023-10-24 10:03:00,LONG,1114.2,1111.8,-275000.0000000091,33
2023-10-24 10:27:00,2023-10-24 11:17:00,SHORT,1106.4,1105.1,95000.00000001819,50
2023-10-25 09:42:00,2023-10-25 10:25:00,LONG,1119.7,1120.1,4999.999999986358,43
2023-10-25 14:05:00,2023-10-25 14:30:00,SHORT,1114.0,1110.1,355000.0000000091,25
2023-10-30 09:46:00,2023-10-30 10:32:00,SHORT,1054.4,1056.5,-244999.99999999092,46
2023-10-30 14:17:00,2023-10-30 14:25:00,LONG,1064.3,1058.5,-614999.9999999955,8
2023-10-31 09:31:00,2023-10-31 09:45:00,LONG,1047.0,1044.1,-325000.0000000091,14
2023-10-31 10:01:00,2023-10-31 10:35:00,SHORT,1042.5,1044.2,-205000.00000000454,34
2023-11-01 09:36:00,2023-11-01 10:25:00,SHORT,1043.2,1042.9,-5000.0000000045475,49
2023-11-01 10:54:00,2023-11-01 11:20:00,LONG,1048.5,1047.1,-175000.00000000908,26
2023-11-02 09:30:00,2023-11-02 09:57:00,SHORT,1055.8,1056.6,-114999.99999999546,27
2023-11-02 10:15:00,2023-11-02 11:14:00,LONG,1058.4,1062.8,404999.9999999864,59
2023-11-03 09:31:00,2023-11-03 10:01:00,SHORT,1087.6,1090.5,-325000.0000000091,30
2023-11-03 13:45:00,2023-11-03 13:50:00,LONG,1093.8,1090.0,-414999.99999999546,5
2023-11-06 10:47:00,2023-11-06 10:56:00,LONG,1101.2,1098.5,-305000.00000000454,9
2023-11-07 13:17:00,2023-11-07 14:05:00,SHORT,1096.0,1096.3,-64999.99999999545,48
2023-11-08 09:38:00,2023-11-08 10:01:00,SHORT,1089.9,1089.0,55000.000000009095,23
2023-11-08 13:38:00,2023-11-08 14:30:00,LONG,1095.0,1135.2,3985000.0000000047,52
2023-11-09 09:41:00,2023-11-09 09:48:00,LONG,1137.9,1134.5,-375000.0000000091,7
2023-11-10 11:12:00,2023-11-10 11:20:00,LONG,1115.5,1114.5,-135000.0,8
2023-11-10 14:24:00,2023-11-10 14:30:00,SHORT,1107.4,1108.5,-144999.99999999092,6
2023-11-13 10:11:00,2023-11-13 10:21:00,SHORT,1108.4,1109.4,-135000.0,10
2023-11-13 13:28:00,2023-11-13 13:39:00,LONG,1112.8,1109.6,-355000.00000000454,11
2023-11-14 09:45:00,2023-11-14 10:06:00,LONG,1117.4,1115.3,-245000.00000001365,21
2023-11-14 13:50:00,2023-11-14 14:11:00,SHORT,1113.5,1114.4,-125000.0000000091,21
2023-11-15 10:12:00,2023-11-15 10:34:00,LONG,1145.8,1147.5,135000.00000000454,22
2023-11-16 09:41:00,2023-11-16 09:51:00,SHORT,1128.2,1129.2,-135000.0,10
2023-11-16 09:53:00,2023-11-16 10:37:00,LONG,1131.3,1128.6,-305000.00000000454,44
2023-11-17 09:32:00,2023-11-17 10:39:00,SHORT,1139.1,1133.8,494999.99999999546,67
2023-11-20 09:41:00,2023-11-20 10:01:00,LONG,1091.6,1091.2,-74999.99999998635,20
2023-11-21 09:46:00,2023-11-21 10:08:00,SHORT,1107.3,1107.2,-25000.000000009095,22
2023-11-22 10:13:00,2023-11-22 10:38:00,LONG,1113.1,1112.9,-54999.99999998181,25
2023-11-23 09:30:00,2023-11-23 10:35:00,SHORT,1114.0,1109.2,444999.99999999546,65
2023-11-24 13:47:00,2023-11-24 13:56:00,SHORT,1077.9,1080.5,-294999.9999999909,9
2023-11-27 10:20:00,2023-11-27 10:25:00,SHORT,1079.5,1081.6,-244999.99999999092,5
2023-11-28 09:43:00,2023-11-28 10:26:00,SHORT,1075.0,1073.4,124999.99999999092,43
2023-11-28 13:51:00,2023-11-28 14:13:00,LONG,1078.4,1080.2,144999.99999999546,22
2023-11-29 09:38:00,2023-11-29 10:33:00,LONG,1091.4,1090.4,-135000.0,55
2023-11-30 09:30:00,2023-11-30 10:40:00,LONG,1092.2,1096.2,365000.0,70
2023-11-30 14:23:00,2023-11-30 14:30:00,SHORT,1087.8,1079.0,844999.9999999955,7
2023-12-01 13:47:00,2023-12-01 13:54:00,SHORT,1078.0,1081.6,-394999.9999999909,7
2023-12-01 14:04:00,2023-12-01 14:30:00,LONG,1086.5,1091.1,424999.9999999909,26
2023-12-05 10:37:00,2023-12-05 11:16:00,SHORT,1104.1,1102.2,154999.99999998635,39
2023-12-06 09:32:00,2023-12-06 10:04:00,SHORT,1101.6,1104.5,-325000.0000000091,32
2023-12-06 10:04:00,2023-12-06 10:56:00,LONG,1104.5,1106.0,115000.0,52
2023-12-07 09:30:00,2023-12-07 09:46:00,LONG,1112.2,1110.9,-164999.99999999546,16
2023-12-07 09:52:00,2023-12-07 10:17:00,SHORT,1107.0,1104.0,265000.0,25
2023-12-08 10:41:00,2023-12-08 11:04:00,LONG,1113.8,1113.9,-24999.999999986358,23
2023-12-08 14:24:00,2023-12-08 14:30:00,SHORT,1110.4,1115.0,-494999.9999999909,6
2023-12-11 09:45:00,2023-12-11 10:14:00,SHORT,1115.2,1115.7,-85000.0,29
2023-12-11 14:09:00,2023-12-11 14:18:00,LONG,1118.0,1116.3,-205000.00000000454,9
2023-12-12 09:30:00,2023-12-12 11:20:00,SHORT,1119.7,1113.8,555000.0000000091,110
2023-12-13 09:56:00,2023-12-13 11:04:00,SHORT,1120.8,1119.4,104999.99999998635,68
2023-12-14 09:31:00,2023-12-14 10:33:00,SHORT,1109.5,1109.3,-14999.999999995453,62
2023-12-15 11:05:00,2023-12-15 11:20:00,SHORT,1102.3,1100.5,144999.99999999546,15
2023-12-15 14:02:00,2023-12-15 14:10:00,LONG,1108.0,1105.4,-294999.9999999909,8
2023-12-18 10:05:00,2023-12-18 10:56:00,SHORT,1093.2,1091.9,94999.99999999546,51
2023-12-19 14:13:00,2023-12-19 14:22:00,SHORT,1080.5,1081.8,-164999.99999999546,9
2023-12-19 14:23:00,2023-12-19 14:30:00,LONG,1085.2,1088.5,294999.99999999546,7
2023-12-20 09:42:00,2023-12-20 11:15:00,LONG,1092.7,1090.8,-225000.00000000908,93
2023-12-20 11:15:00,2023-12-20 11:20:00,SHORT,1090.8,1091.0,-55000.00000000455,5
2023-12-21 10:10:00,2023-12-21 10:47:00,SHORT,1089.7,1091.5,-214999.99999999546,37
2023-12-21 13:25:00,2023-12-21 13:52:00,LONG,1094.7,1093.9,-114999.99999999546,27
2023-12-22 09:37:00,2023-12-22 11:16:00,SHORT,1097.0,1094.8,185000.00000000454,99
2023-12-25 09:30:00,2023-12-25 09:51:00,LONG,1106.3,1111.2,455000.0000000091,21
2023-12-26 10:20:00,2023-12-26 10:51:00,SHORT,1114.2,1115.2,-135000.0,31
2023-12-26 13:56:00,2023-12-26 14:03:00,LONG,1117.2,1114.8,-275000.0000000091,7
2023-12-27 09:31:00,2023-12-27 10:01:00,LONG,1122.2,1122.9,35000.00000000454,30
2023-12-27 14:28:00,2023-12-27 14:30:00,SHORT,1119.4,1118.0,105000.00000000908,2
2023-12-28 09:53:00,2023-12-28 11:20:00,LONG,1119.1,1119.9,45000.00000001819,87
2023-12-29 09:30:00,2023-12-29 09:55:00,SHORT,1132.4,1134.2,-214999.99999999546,25
2023-12-29 10:36:00,2023-12-29 11:20:00,LONG,1136.6,1136.9,-4999.99999998181,44
2024-01-02 10:31:00,2024-01-02 11:20:00,SHORT,1137.6,1132.0,524999.9999999909,49
2024-01-03 10:39:00,2024-01-03 11:20:00,LONG,1131.0,1133.7,235000.00000000454,41
2024-01-04 09:53:00,2024-01-04 10:00:00,LONG,1148.1,1147.9,-54999.99999998181,7
2024-01-05 10:05:00,2024-01-05 10:13:00,LONG,1163.6,1161.7,-224999.99999998635,8
2024-01-05 10:47:00,2024-01-05 11:20:00,SHORT,1154.9,1157.2,-264999.99999999546,33
2024-01-08 14:11:00,2024-01-08 14:25:00,SHORT,1165.0,1167.1,-244999.99999999092,14
2024-01-09 11:10:00,2024-01-09 11:20:00,SHORT,1161.3,1162.0,-105000.00000000454,10
2024-01-10 09:45:00,2024-01-10 10:57:00,LONG,1163.7,1168.0,394999.99999999546,72
2024-01-10 14:18:00,2024-01-10 14:26:00,SHORT,1160.4,1164.4,-435000.0,8
2024-01-11 09:30:00,2024-01-11 10:37:00,LONG,1167.0,1172.2,485000.00000000454,67
2024-01-11 14:19:00,2024-01-11 14:30:00,SHORT,1163.9,1166.5,-294999.9999999909,11
2024-01-12 10:53:00,2024-01-12 11:02:00,LONG,1166.3,1163.2,-344999.9999999909,9
2024-01-15 10:51:00,2024-01-15 10:57:00,SHORT,1168.6,1170.9,-265000.00000001816,6
2024-01-16 10:53:00,2024-01-16 11:20:00,LONG,1162.3,1161.7,-94999.9999999909,27
2024-01-17 09:35:00,2024-01-17 09:59:00,LONG,1172.4,1172.3,-45000.00000001364,24
2024-01-17 14:10:00,2024-01-17 14:16:00,SHORT,1168.0,1169.4,-175000.00000000908,6
2024-01-18 09:37:00,2024-01-18 09:50:00,SHORT,1167.0,1168.9,-225000.00000000908,13
2024-01-18 09:55:00,2024-01-18 10:12:00,LONG,1170.3,1169.3,-135000.0,17
2024-01-19 09:30:00,2024-01-19 09:56:00,LONG,1184.6,1182.8,-214999.99999999546,26
2024-01-22 09:53:00,2024-01-22 10:44:00,SHORT,1192.0,1190.6,105000.00000000908,51
2024-01-23 10:02:00,2024-01-23 11:20:00,SHORT,1192.0,1189.3,235000.00000000454,78
2024-01-24 13:51:00,2024-01-24 14:10:00,LONG,1185.8,1181.3,-485000.0,19
2024-01-24 14:10:00,2024-01-24 14:30:00,SHORT,1181.3,1181.7,-75000.0000000091,20
2024-01-25 09:55:00,2024-01-25 10:30:00,SHORT,1179.5,1180.1,-94999.9999999909,35
2024-01-25 13:32:00,2024-01-25 13:46:00,LONG,1183.1,1180.6,-285000.0,14
2024-01-26 09:30:00,2024-01-26 10:15:00,LONG,1185.5,1185.5,-35000.0,45
2024-01-29 13:30:00,2024-01-29 13:59:00,SHORT,1184.8,1185.1,-64999.99999999545,29
2024-01-30 09:35:00,2024-01-30 11:20:00,SHORT,1183.0,1183.0,-35000.0,104
2024-01-30 14:00:00,2024-01-30 14:30:00,LONG,1184.8,1188.0,285000.00000000454,30
2024-01-31 09:49:00,2024-01-31 11:20:00,SHORT,1186.4,1177.7,835000.0000000045,91
2024-02-01 09:45:00,2024-02-01 11:03:00,LONG,1172.4,1176.6,384999.99999998184,78
2024-02-02 10:58:00,2024-02-02 11:20:00,SHORT,1178.0,1178.0,-35000.0,22
2024-02-05 09:50:00,2024-02-05 11:19:00,LONG,1184.5,1185.9,105000.00000000908,88
2024-02-06 10:10:00,2024-02-06 10:23:00,SHORT,1201.5,1203.6,-244999.99999999092,13
2024-02-07 10:57:00,2024-02-07 11:20:00,LONG,1208.5,1208.6,-25000.000000009095,23
2024-02-15 10:30:00,2024-02-15 11:04:00,SHORT,1220.6,1222.7,-245000.00000001365,34
2024-02-15 13:46:00,2024-02-15 14:06:00,LONG,1225.1,1224.9,-54999.99999998181,20
2024-02-23 10:39:00,2024-02-23 11:20:00,LONG,1245.4,1249.7,394999.99999999546,41
2024-02-23 14:07:00,2024-02-23 14:15:00,SHORT,1237.6,1233.6,365000.0,8
2024-02-26 09:39:00,2024-02-26 09:57:00,LONG,1227.6,1225.0,-294999.9999999909,18
2024-02-27 09:51:00,2024-02-27 10:11:00,LONG,1233.5,1238.0,415000.0,20
2024-02-28 09:42:00,2024-02-28 09:47:00,SHORT,1242.2,1244.3,-244999.99999999092,5
2024-02-28 13:11:00,2024-02-28 13:37:00,LONG,1248.5,1254.4,555000.0000000091,26
2024-02-29 09:41:00,2024-02-29 09:45:00,LONG,1271.0,1268.6,-275000.0000000091,4
2024-02-29 10:29:00,2024-02-29 10:48:00,SHORT,1263.3,1265.0,-205000.00000000454,19
2024-03-01 09:30:00,2024-03-01 09:39:00,SHORT,1261.5,1264.0,-285000.0,9
2024-03-01 13:31:00,2024-03-01 13:39:00,LONG,1265.7,1263.7,-235000.0,8
2024-03-04 10:03:00,2024-03-04 10:47:00,SHORT,1268.3,1265.5,244999.99999999546,44
2024-03-05 10:24:00,2024-03-05 10:39:00,SHORT,1265.6,1266.5,-125000.0000000091,15
2024-03-05 14:00:00,2024-03-05 14:15:00,LONG,1269.4,1267.3,-245000.00000001365,15
2024-03-06 09:39:00,2024-03-06 09:51:00,LONG,1279.6,1279.1,-85000.0,12
2024-03-07 09:30:00,2024-03-07 09:52:00,LONG,1268.4,1268.9,15000.0,22
2024-03-08 09:30:00,2024-03-08 10:25:00,SHORT,1270.1,1256.2,1354999.9999999863,55
2024-03-11 09:53:00,2024-03-11 10:02:00,LONG,1254.1,1252.0,-244999.99999999092,9
2024-03-11 13:50:00,2024-03-11 14:30:00,SHORT,1247.0,1232.8,1385000.0000000047,40
2024-03-12 09:45:00,2024-03-12 10:12:00,LONG,1235.8,1236.8,65000.0,27
2024-03-13 09:37:00,2024-03-13 10:30:00,LONG,1243.9,1246.0,174999.99999999092,53
2024-03-14 09:39:00,2024-03-14 10:04:00,SHORT,1267.9,1267.3,25000.000000013642,25
2024-03-15 13:57:00,2024-03-15 14:13:00,SHORT,1250.2,1252.0,-214999.99999999546,16
2024-03-18 09:50:00,2024-03-18 10:46:00,SHORT,1249.1,1233.4,1534999.9999999818,56
2024-03-19 09:46:00,2024-03-19 10:06:00,SHORT,1225.9,1230.2,-464999.99999999546,20
2024-03-20 09:36:00,2024-03-20 09:54:00,LONG,1234.1,1231.7,-274999.9999999864,18
2024-03-20 09:57:00,2024-03-20 10:17:00,SHORT,1231.2,1230.8,5000.000000009095,20
2024-03-21 13:09:00,2024-03-21 13:14:00,LONG,1270.2,1268.0,-255000.00000000454,5
2024-03-22 09:31:00,2024-03-22 09:52:00,LONG,1291.0,1290.2,-114999.99999999546,21
2024-03-22 10:12:00,2024-03-22 10:38:00,SHORT,1283.7,1283.3,5000.000000009095,26
2024-03-25 09:53:00,2024-03-25 10:37:00,LONG,1284.6,1284.4,-54999.99999998181,44
2024-03-25 14:11:00,2024-03-25 14:30:00,SHORT,1275.0,1272.0,265000.0,19
2024-03-26 10:06:00,2024-03-26 11:20:00,LONG,1274.0,1278.5,415000.0,74
2024-03-27 09:30:00,2024-03-27 10:00:00,LONG,1287.6,1286.5,-144999.99999999092,30
2024-03-27 10:15:00,2024-03-27 10:45:00,SHORT,1283.0,1285.3,-264999.99999999546,30
2024-03-28 09:43:00,2024-03-28 10:25:00,LONG,1301.9,1299.0,-325000.0000000091,42
2024-03-29 09:30:00,2024-03-29 09:34:00,SHORT,1301.0,1302.8,-214999.99999999546,4
2024-04-01 11:04:00,2024-04-01 11:20:00,SHORT,1290.4,1286.6,345000.00000001816,16
2024-04-02 09:44:00,2024-04-02 10:08:00,SHORT,1276.6,1280.1,-385000.0,24
2024-04-02 13:12:00,2024-04-02 13:24:00,LONG,1284.4,1282.6,-215000.0000000182,12
2024-04-03 09:58:00,2024-04-03 10:27:00,LONG,1285.5,1285.3,-55000.00000000455,29
2024-04-03 11:00:00,2024-04-03 11:20:00,SHORT,1280.7,1279.0,135000.00000000454,20
2024-04-04 09:31:00,2024-04-04 10:30:00,LONG,1279.0,1277.3,-205000.00000000454,59
2024-04-04 10:46:00,2024-04-04 11:20:00,SHORT,1274.1,1272.8,94999.99999999546,34
2024-04-05 14:03:00,2024-04-05 14:25:00,LONG,1260.5,1258.8,-205000.00000000454,22
2024-04-08 09:50:00,2024-04-08 10:19:00,SHORT,1252.6,1251.0,124999.99999999092,29
2024-04-08 13:41:00,2024-04-08 14:13:00,LONG,1257.5,1254.7,-314999.99999999546,32
2024-04-09 09:37:00,2024-04-09 09:44:00,SHORT,1255.4,1257.2,-214999.99999999546,7
2024-04-10 09:34:00,2024-04-10 09:57:00,LONG,1269.8,1270.3,15000.0,23
2024-04-10 13:49:00,2024-04-10 14:15:00,SHORT,1264.4,1267.0,-294999.9999999909,26
2024-04-11 09:38:00,2024-04-11 10:33:00,LONG,1255.4,1257.0,124999.99999999092,55
2024-04-12 09:44:00,2024-04-12 10:54:00,SHORT,1265.4,1262.4,265000.0,70
2024-04-12 13:35:00,2024-04-12 14:30:00,LONG,1268.8,1288.8,1965000.0,55
2024-04-15 10:16:00,2024-04-15 10:56:00,SHORT,1275.7,1276.9,-155000.00000000454,40
2024-04-16 11:00:00,2024-04-16 11:04:00,SHORT,1224.4,1229.5,-544999.9999999909,4
2024-04-17 10:14:00,2024-04-17 11:12:00,SHORT,1228.6,1227.5,74999.9999999909,58
2024-04-19 09:40:00,2024-04-19 09:49:00,LONG,1201.7,1201.1,-95000.00000001365,9
2024-04-19 10:47:00,2024-04-19 11:01:00,SHORT,1194.9,1197.4,-285000.0,14
2024-04-22 10:25:00,2024-04-22 11:02:00,LONG,1208.2,1210.0,144999.99999999546,37
2024-04-23 09:44:00,2024-04-23 10:04:00,LONG,1210.8,1209.1,-205000.00000000454,20
2024-04-23 10:15:00,2024-04-23 10:48:00,SHORT,1204.7,1208.3,-394999.9999999909,33
2024-04-24 09:34:00,2024-04-24 10:10:00,LONG,1214.8,1219.7,455000.0000000091,36
2024-04-25 10:05:00,2024-04-25 10:19:00,SHORT,1225.2,1226.7,-185000.0,14
