entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2024-04-26 09:36:00,2024-04-26 10:52:00,LONG,1225.8,1238.3,1215000.0,76
2024-05-02 10:13:00,2024-05-02 10:32:00,LONG,1239.5,1237.0,-285000.0,19
2024-05-03 13:50:00,2024-05-03 14:10:00,LONG,1254.1,1251.6,-285000.0,20
2024-05-03 14:15:00,2024-05-03 14:30:00,SHORT,1247.3,1247.4,-45000.00000001364,15
2024-05-06 10:25:00,2024-05-06 11:20:00,LONG,1259.8,1264.1,394999.99999999546,55
2024-05-07 09:45:00,2024-05-07 10:25:00,SHORT,1268.2,1268.6,-74999.99999998635,40
2024-05-07 14:17:00,2024-05-07 14:30:00,LONG,1273.8,1275.6,144999.99999999546,13
2024-05-08 14:03:00,2024-05-08 14:21:00,LONG,1274.5,1271.1,-375000.0000000091,18
2024-05-09 10:37:00,2024-05-09 11:01:00,SHORT,1276.6,1276.6,-35000.0,24
2024-05-10 09:31:00,2024-05-10 09:48:00,LONG,1277.1,1276.9,-54999.99999998181,17
2024-05-10 11:04:00,2024-05-10 11:20:00,SHORT,1272.0,1266.0,565000.0,16
2024-05-13 10:43:00,2024-05-13 11:20:00,SHORT,1267.3,1269.0,-205000.00000000454,37
2024-05-14 09:58:00,2024-05-14 10:12:00,LONG,1277.0,1276.7,-64999.99999999545,14
2024-05-15 10:00:00,2024-05-15 11:20:00,LONG,1281.0,1283.9,255000.00000000908,80
2024-05-16 09:45:00,2024-05-16 11:04:00,LONG,1297.2,1306.0,844999.9999999955,79
2024-05-17 14:17:00,2024-05-17 14:28:00,LONG,1307.7,1305.5,-255000.00000000454,11
2024-05-20 13:29:00,2024-05-20 13:59:00,SHORT,1314.0,1314.0,-35000.0,30
2024-05-21 09:58:00,2024-05-21 10:10:00,SHORT,1306.2,1307.0,-114999.99999999546,12
2024-05-22 09:40:00,2024-05-22 10:04:00,SHORT,1308.0,1307.8,-14999.999999995453,24
2024-05-23 09:31:00,2024-05-23 09:36:00,LONG,1292.0,1289.1,-325000.0000000091,5
2024-05-23 11:15:00,2024-05-23 11:20:00,SHORT,1283.9,1284.6,-104999.99999998181,5
2024-05-24 09:59:00,2024-05-24 10:49:00,LONG,1295.7,1300.7,465000.0,50
2024-05-24 11:14:00,2024-05-24 11:20:00,SHORT,1288.6,1288.0,24999.999999990905,6
2024-05-27 10:19:00,2024-05-27 10:41:00,SHORT,1276.5,1279.7,-355000.00000000454,22
2024-05-28 09:54:00,2024-05-28 09:59:00,LONG,1285.5,1283.6,-225000.00000000908,5
2024-05-29 09:43:00,2024-05-29 10:28:00,SHORT,1287.4,1284.3,275000.0000000136,45
2024-05-30 10:41:00,2024-05-30 11:20:00,SHORT,1264.7,1261.7,265000.0,39
2024-05-30 14:28:00,2024-05-30 14:30:00,LONG,1270.9,1270.9,-35000.0,2
2024-05-31 10:07:00,2024-05-31 10:48:00,LONG,1272.8,1272.8,-35000.0,41
2024-05-31 14:07:00,2024-05-31 14:17:00,SHORT,1268.4,1271.0,-294999.9999999909,10
2024-06-04 09:42:00,2024-06-04 10:02:00,LONG,1296.2,1299.2,265000.0,20
2024-06-04 14:00:00,2024-06-04 14:03:00,SHORT,1291.5,1294.1,-294999.9999999909,3
2024-06-05 09:30:00,2024-06-05 09:52:00,LONG,1307.3,1307.0,-64999.99999999545,22
2024-06-05 13:40:00,2024-06-05 13:51:00,SHORT,1300.9,1303.8,-324999.9999999864,11
2024-06-06 13:25:00,2024-06-06 13:45:00,LONG,1304.9,1303.1,-215000.0000000182,20
2024-06-06 14:21:00,2024-06-06 14:30:00,SHORT,1295.4,1294.9,15000.0,9
2024-06-07 09:43:00,2024-06-07 10:36:00,SHORT,1304.8,1302.2,224999.99999999092,53
2024-06-07 14:29:00,2024-06-07 14:30:00,LONG,1309.4,1308.7,-105000.00000000454,1
2024-06-10 13:35:00,2024-06-10 13:52:00,SHORT,1309.2,1309.2,-35000.0,17
2024-06-11 09:40:00,2024-06-11 11:02:00,SHORT,1311.0,1305.8,485000.00000000454,82
2024-06-12 09:35:00,2024-06-12 10:16:00,LONG,1304.4,1304.6,-15000.00000001819,41
2024-06-13 09:44:00,2024-06-13 10:10:00,SHORT,1329.2,1327.7,115000.0,26
2024-06-13 13:43:00,2024-06-13 14:26:00,LONG,1332.5,1334.7,185000.00000000454,43
2024-06-14 10:14:00,2024-06-14 10:19:00,LONG,1334.7,1332.5,-255000.00000000454,5
2024-06-14 13:59:00,2024-06-14 14:06:00,SHORT,1329.7,1331.5,-214999.99999999546,7
2024-06-17 09:32:00,2024-06-17 09:37:00,SHORT,1310.1,1313.0,-325000.0000000091,5
2024-06-18 10:30:00,2024-06-18 11:16:00,LONG,1313.5,1314.8,94999.99999999546,46
2024-06-18 14:26:00,2024-06-18 14:30:00,SHORT,1309.7,1309.0,35000.00000000454,4
2024-06-19 09:30:00,2024-06-19 10:25:00,SHORT,1309.5,1302.2,694999.9999999955,55
2024-06-19 14:07:00,2024-06-19 14:23:00,LONG,1313.1,1318.8,535000.0000000045,16
2024-06-20 10:36:00,2024-06-20 10:49:00,LONG,1321.6,1321.5,-44999.999999990905,13
2024-06-20 13:52:00,2024-06-20 14:08:00,SHORT,1316.9,1321.8,-524999.9999999864,16
2024-06-24 09:49:00,2024-06-24 09:55:00,LONG,1317.0,1314.5,-285000.0,6
2024-06-24 10:00:00,2024-06-24 11:20:00,SHORT,1311.5,1296.5,1465000.0,80
2024-06-25 14:00:00,2024-06-25 14:07:00,SHORT,1287.2,1291.6,-474999.9999999864,7
2024-06-26 09:42:00,2024-06-26 09:51:00,LONG,1291.1,1290.0,-144999.99999999092,9
2024-06-26 10:31:00,2024-06-26 11:20:00,SHORT,1286.5,1276.6,955000.0000000091,42
2024-06-27 13:30:00,2024-06-27 13:39:00,LONG,1288.0,1286.0,-235000.0,9
2024-06-28 09:37:00,2024-06-28 10:07:00,SHORT,1290.1,1289.1,65000.0,30
2024-07-01 09:43:00,2024-07-01 10:16:00,SHORT,1273.9,1273.9,-35000.0,33
2024-07-01 14:00:00,2024-07-01 14:30:00,LONG,1279.8,1285.2,505000.0000000091,30
2024-07-02 10:17:00,2024-07-02 11:17:00,LONG,1289.0,1294.4,505000.0000000091,60
2024-07-03 09:50:00,2024-07-03 10:34:00,SHORT,1296.2,1296.2,-35000.0,44
2024-07-03 13:16:00,2024-07-03 14:14:00,LONG,1298.5,1306.0,715000.0,58
2024-07-04 09:32:00,2024-07-04 10:06:00,LONG,1309.6,1311.0,105000.00000000908,34
2024-07-04 14:18:00,2024-07-04 14:22:00,SHORT,1304.6,1307.6,-335000.0,4
2024-07-05 09:31:00,2024-07-05 09:47:00,SHORT,1308.4,1310.5,-244999.99999999092,16
2024-07-05 10:06:00,2024-07-05 10:38:00,LONG,1312.0,1312.2,-14999.999999995453,32
2024-07-08 09:35:00,2024-07-08 10:49:00,SHORT,1315.2,1312.8,205000.00000000908,74
2024-07-09 09:30:00,2024-07-09 10:17:00,SHORT,1310.8,1307.5,294999.99999999546,47
2024-07-09 13:53:00,2024-07-09 14:01:00,LONG,1317.2,1316.5,-105000.00000000454,8
2024-07-10 09:30:00,2024-07-10 09:43:00,SHORT,1315.5,1317.9,-275000.0000000091,13
2024-07-10 10:11:00,2024-07-10 10:35:00,LONG,1321.7,1319.0,-305000.00000000454,24
2024-07-11 09:40:00,2024-07-11 10:25:00,LONG,1316.5,1315.3,-155000.00000000454,41
2024-07-11 11:00:00,2024-07-11 11:20:00,SHORT,1313.2,1312.0,85000.00000000454,20
2024-07-12 10:32:00,2024-07-12 10:57:00,LONG,1307.3,1306.8,-85000.0,25
2024-07-12 13:29:00,2024-07-12 13:35:00,SHORT,1301.6,1303.5,-225000.00000000908,6
2024-07-15 09:35:00,2024-07-15 09:57:00,LONG,1304.4,1303.8,-95000.00000001365,22
2024-07-15 13:21:00,2024-07-15 14:29:00,SHORT,1300.8,1296.7,374999.9999999909,68
2024-07-16 09:34:00,2024-07-16 09:39:00,LONG,1303.2,1301.4,-214999.99999999546,5
2024-07-17 09:57:00,2024-07-17 10:24:00,SHORT,1305.8,1303.6,185000.00000000454,27
2024-07-17 13:39:00,2024-07-17 14:18:00,LONG,1311.6,1315.8,385000.00000000454,39
2024-07-18 10:35:00,2024-07-18 10:39:00,SHORT,1300.8,1301.3,-85000.0,4
2024-07-19 09:30:00,2024-07-19 09:55:00,LONG,1310.0,1306.6,-375000.0000000091,25
2024-07-19 11:10:00,2024-07-19 11:20:00,SHORT,1301.3,1302.9,-195000.00000001365,10
2024-07-22 09:40:00,2024-07-22 10:05:00,LONG,1297.7,1301.2,315000.0,25
2024-07-23 09:41:00,2024-07-23 09:51:00,SHORT,1300.4,1302.5,-244999.99999999092,10
2024-07-24 09:59:00,2024-07-24 10:31:00,SHORT,1280.3,1277.4,254999.99999998638,32
2024-07-25 09:35:00,2024-07-25 09:52:00,SHORT,1273.5,1276.3,-314999.99999999546,17
2024-07-26 09:31:00,2024-07-26 09:55:00,SHORT,1277.6,1278.7,-145000.00000001365,24
2024-07-26 10:46:00,2024-07-26 11:03:00,LONG,1279.6,1279.4,-54999.99999998181,17
2024-07-29 09:37:00,2024-07-29 10:07:00,LONG,1292.7,1292.9,-14999.999999995453,30
2024-07-29 14:26:00,2024-07-29 14:30:00,SHORT,1289.4,1289.1,-4999.99999998181,4
2024-07-30 09:35:00,2024-07-30 11:20:00,LONG,1286.3,1287.5,85000.00000000454,105
2024-07-31 09:34:00,2024-07-31 10:56:00,LONG,1297.0,1298.8,144999.99999999546,82
2024-08-02 10:50:00,2024-08-02 10:58:00,SHORT,1262.2,1262.2,-35000.0,8
2024-08-02 14:03:00,2024-08-02 14:30:00,LONG,1268.9,1276.0,674999.9999999909,27
2024-08-05 09:51:00,2024-08-05 09:56:00,LONG,1260.5,1258.0,-285000.0,5
2024-08-05 11:10:00,2024-08-05 11:16:00,SHORT,1251.6,1248.4,284999.99999998184,6
2024-08-06 09:38:00,2024-08-06 10:21:00,SHORT,1243.6,1240.1,315000.0,43
2024-08-06 13:06:00,2024-08-06 13:28:00,LONG,1250.0,1248.0,-235000.0,22
2024-08-07 09:36:00,2024-08-07 09:44:00,LONG,1255.0,1253.0,-235000.0,8
2024-08-07 13:56:00,2024-08-07 14:07:00,SHORT,1249.9,1251.6,-204999.9999999818,11
2024-08-08 09:59:00,2024-08-08 10:09:00,SHORT,1242.6,1244.1,-185000.0,10
2024-08-08 10:55:00,2024-08-08 11:20:00,LONG,1249.1,1250.9,145000.0000000182,25
2024-08-09 09:53:00,2024-08-09 10:22:00,LONG,1251.5,1252.3,44999.99999999546,29
2024-08-12 09:37:00,2024-08-12 09:49:00,LONG,1263.9,1261.3,-295000.0000000136,12
2024-08-13 09:52:00,2024-08-13 10:04:00,LONG,1269.6,1267.6,-235000.0,12
2024-08-13 10:58:00,2024-08-13 11:16:00,SHORT,1266.0,1267.0,-135000.0,18
2024-08-14 09:56:00,2024-08-14 11:02:00,SHORT,1270.6,1270.8,-55000.00000000455,66
2024-08-14 13:21:00,2024-08-14 13:32:00,LONG,1272.9,1270.7,-255000.00000000454,11
2024-08-15 10:18:00,2024-08-15 11:20:00,SHORT,1267.3,1268.0,-105000.00000000454,62
2024-08-16 10:14:00,2024-08-16 11:20:00,LONG,1272.6,1278.8,585000.0000000045,66
2024-08-19 09:44:00,2024-08-19 09:59:00,LONG,1293.7,1294.9,85000.00000000454,15
2024-08-20 09:39:00,2024-08-20 10:12:00,LONG,1301.9,1302.2,-5000.0000000045475,33
2024-08-21 09:30:00,2024-08-21 09:39:00,LONG,1301.8,1299.7,-244999.99999999092,9
2024-08-21 10:33:00,2024-08-21 11:17:00,SHORT,1298.0,1300.7,-305000.00000000454,44
2024-08-22 10:08:00,2024-08-22 10:58:00,SHORT,1311.9,1313.9,-235000.0,50
2024-08-23 09:31:00,2024-08-23 10:00:00,LONG,1313.8,1311.2,-294999.9999999909,29
2024-08-26 10:19:00,2024-08-26 10:35:00,SHORT,1318.5,1320.5,-235000.0,16
2024-08-26 13:05:00,2024-08-26 13:29:00,LONG,1321.8,1321.0,-114999.99999999546,24
2024-08-27 09:44:00,2024-08-27 10:32:00,LONG,1317.9,1318.3,4999.999999986358,48
2024-08-27 11:12:00,2024-08-27 11:20:00,SHORT,1315.3,1316.7,-175000.00000000908,8
2024-08-28 09:31:00,2024-08-28 10:11:00,LONG,1323.5,1321.7,-214999.99999999546,40
2024-08-28 14:06:00,2024-08-28 14:30:00,SHORT,1320.2,1323.6,-374999.9999999864,24
2024-08-29 09:30:00,2024-08-29 10:11:00,LONG,1325.5,1327.0,115000.0,41
2024-08-30 09:31:00,2024-08-30 09:50:00,LONG,1331.6,1329.7,-224999.99999998635,19
2024-09-04 10:59:00,2024-09-04 11:20:00,SHORT,1309.8,1310.5,-105000.00000000454,21
2024-09-05 09:33:00,2024-09-05 10:32:00,LONG,1316.7,1316.7,-35000.0,59
2024-09-05 10:51:00,2024-09-05 11:20:00,SHORT,1314.7,1314.4,-5000.0000000045475,29
2024-09-06 09:45:00,2024-09-06 10:27:00,LONG,1309.1,1309.0,-44999.999999990905,42
2024-09-09 10:10:00,2024-09-09 11:20:00,LONG,1303.1,1303.5,5000.000000009095,70
2024-09-10 09:51:00,2024-09-10 11:20:00,SHORT,1310.2,1308.7,115000.0,89
2024-09-11 09:30:00,2024-09-11 09:57:00,SHORT,1290.3,1292.2,-225000.00000000908,27
2024-09-11 13:56:00,2024-09-11 14:19:00,LONG,1295.2,1294.5,-105000.00000000454,23
2024-09-12 10:38:00,2024-09-12 11:05:00,LONG,1300.9,1300.1,-115000.00000001819,27
2024-09-13 09:38:00,2024-09-13 10:27:00,SHORT,1296.0,1294.7,94999.99999999546,49
2024-09-17 09:45:00,2024-09-17 10:39:00,LONG,1284.3,1283.7,-94999.9999999909,54
2024-09-18 09:34:00,2024-09-18 09:57:00,LONG,1307.1,1304.7,-274999.9999999864,23
2024-09-19 09:50:00,2024-09-19 10:14:00,LONG,1315.9,1314.1,-215000.0000000182,24
2024-09-20 09:33:00,2024-09-20 10:19:00,LONG,1331.5,1335.0,315000.0,46
2024-09-24 09:33:00,2024-09-24 10:14:00,LONG,1327.4,1325.4,-235000.0,41
2024-09-24 10:59:00,2024-09-24 11:20:00,SHORT,1323.8,1323.4,4999.999999986358,21
2024-09-25 09:51:00,2024-09-25 10:07:00,LONG,1341.8,1341.0,-114999.99999999546,16
2024-09-26 09:34:00,2024-09-26 10:03:00,LONG,1348.2,1351.4,285000.00000000454,29
2024-09-27 09:42:00,2024-09-27 09:55:00,LONG,1362.1,1360.2,-224999.99999998635,13
2024-09-27 10:07:00,2024-09-27 10:43:00,SHORT,1356.9,1356.1,45000.00000001819,36
2024-09-30 10:16:00,2024-09-30 10:25:00,LONG,1354.6,1354.3,-64999.99999999545,9
2024-10-01 09:30:00,2024-10-01 10:12:00,LONG,1364.2,1367.5,294999.99999999546,42
2024-10-02 10:29:00,2024-10-02 10:55:00,LONG,1356.9,1359.0,174999.99999999092,26
2024-10-03 09:30:00,2024-10-03 10:31:00,LONG,1366.1,1374.2,775000.0000000136,61
2024-10-03 13:39:00,2024-10-03 13:56:00,SHORT,1357.2,1360.2,-335000.0,17
2024-10-07 09:30:00,2024-10-07 10:27:00,SHORT,1347.1,1343.1,365000.0,57
2024-10-08 09:32:00,2024-10-08 09:37:00,LONG,1343.0,1341.0,-235000.0,5
2024-10-08 10:34:00,2024-10-08 10:50:00,SHORT,1338.1,1339.0,-125000.0000000091,16
2024-10-09 09:32:00,2024-10-09 10:18:00,LONG,1346.5,1346.6,-25000.000000009095,46
2024-10-10 09:32:00,2024-10-10 10:30:00,LONG,1367.3,1369.9,225000.00000001365,58
2024-10-15 09:30:00,2024-10-15 10:12:00,LONG,1364.9,1367.2,194999.99999999546,42
2024-10-15 13:40:00,2024-10-15 14:03:00,SHORT,1360.0,1359.7,-5000.0000000045475,23
2024-10-16 10:35:00,2024-10-16 11:17:00,LONG,1356.2,1357.1,54999.99999998635,42
2024-10-17 14:14:00,2024-10-17 14:30:00,LONG,1359.5,1358.0,-185000.0,16
2024-10-18 10:58:00,2024-10-18 11:20:00,SHORT,1370.2,1365.5,435000.00000000454,22
2024-10-21 09:34:00,2024-10-21 09:57:00,LONG,1366.3,1363.7,-294999.9999999909,23
2024-10-21 14:03:00,2024-10-21 14:09:00,SHORT,1362.5,1365.3,-314999.99999999546,6
2024-10-22 09:31:00,2024-10-22 09:50:00,LONG,1361.9,1360.0,-225000.00000000908,19
2024-10-22 10:00:00,2024-10-22 10:08:00,SHORT,1359.0,1360.8,-214999.99999999546,8
2024-10-23 09:30:00,2024-10-23 11:00:00,SHORT,1351.0,1348.5,215000.0,90
2024-10-24 11:02:00,2024-10-24 11:20:00,SHORT,1350.5,1348.3,185000.00000000454,18
2024-10-25 09:34:00,2024-10-25 09:53:00,SHORT,1336.1,1337.7,-195000.00000001365,19
2024-10-28 10:57:00,2024-10-28 11:20:00,LONG,1330.6,1330.0,-94999.9999999909,23
2024-10-29 09:30:00,2024-10-29 10:50:00,LONG,1336.5,1338.3,144999.99999999546,80
2024-10-31 09:34:00,2024-10-31 10:55:00,SHORT,1336.8,1335.9,54999.99999998635,81
2024-11-01 09:46:00,2024-11-01 10:05:00,SHORT,1336.4,1338.5,-244999.99999999092,19
2024-11-05 09:31:00,2024-11-05 09:56:00,LONG,1319.8,1318.0,-214999.99999999546,25
2024-11-05 14:20:00,2024-11-05 14:30:00,SHORT,1317.8,1319.5,-205000.00000000454,10
2024-11-06 09:40:00,2024-11-06 09:53:00,LONG,1328.1,1327.1,-135000.0,13
2024-11-07 09:32:00,2024-11-07 10:10:00,SHORT,1339.5,1338.2,94999.99999999546,38
2024-11-08 09:46:00,2024-11-08 11:20:00,SHORT,1336.8,1328.2,824999.9999999909,94
2024-11-11 10:16:00,2024-11-11 11:06:00,SHORT,1316.7,1311.0,535000.0000000045,50
2024-11-12 09:50:00,2024-11-12 09:54:00,LONG,1323.1,1320.7,-274999.9999999864,4
2024-11-12 10:14:00,2024-11-12 10:42:00,SHORT,1318.1,1317.1,65000.0,28
2024-11-13 09:30:00,2024-11-13 10:00:00,LONG,1306.7,1308.3,124999.99999999092,30
2024-11-13 10:29:00,2024-11-13 11:20:00,SHORT,1303.1,1299.1,365000.0,51
2024-11-14 09:36:00,2024-11-14 09:53:00,SHORT,1302.0,1303.6,-194999.99999999092,17
2024-11-14 10:13:00,2024-11-14 10:30:00,LONG,1308.5,1306.3,-255000.00000000454,17
2024-11-15 09:36:00,2024-11-15 10:04:00,SHORT,1287.3,1287.6,-64999.99999999545,28
2024-11-18 09:31:00,2024-11-18 09:59:00,SHORT,1271.3,1270.3,65000.0,28
2024-11-18 14:15:00,2024-11-18 14:26:00,LONG,1277.0,1275.3,-205000.00000000454,11
2024-11-19 09:30:00,2024-11-19 10:12:00,SHORT,1267.2,1266.9,-5000.0000000045475,42
2024-11-20 09:32:00,2024-11-20 09:47:00,SHORT,1256.1,1256.4,-65000.00000001819,15
2024-11-21 09:47:00,2024-11-21 10:27:00,SHORT,1265.7,1268.5,-314999.99999999546,40
2024-11-21 11:01:00,2024-11-21 11:10:00,LONG,1269.9,1267.7,-255000.00000000454,9
2024-11-22 10:28:00,2024-11-22 10:49:00,SHORT,1292.2,1294.6,-274999.9999999864,21
2024-11-22 13:20:00,2024-11-22 13:33:00,LONG,1299.4,1299.1,-65000.00000001819,13
2024-11-25 09:43:00,2024-11-25 10:11:00,SHORT,1296.0,1296.3,-64999.99999999545,28
2024-11-25 13:58:00,2024-11-25 14:01:00,LONG,1300.1,1297.0,-344999.9999999909,3
2024-11-26 09:30:00,2024-11-26 11:09:00,LONG,1305.6,1308.8,285000.00000000454,99
2024-11-27 09:43:00,2024-11-27 10:22:00,LONG,1307.3,1306.5,-114999.99999999546,39
2024-11-28 11:01:00,2024-11-28 11:15:00,SHORT,1308.7,1310.9,-255000.00000000454,14
2024-11-29 10:00:00,2024-11-29 10:06:00,LONG,1307.5,1305.3,-255000.00000000454,6
2024-12-02 09:41:00,2024-12-02 10:39:00,SHORT,1321.1,1317.4,334999.99999998184,58
2024-12-03 09:37:00,2024-12-03 10:39:00,SHORT,1313.0,1308.2,444999.99999999546,62
2024-12-03 13:16:00,2024-12-03 13:35:00,LONG,1316.3,1315.9,-74999.99999998635,19
2024-12-04 09:35:00,2024-12-04 10:39:00,SHORT,1306.6,1305.2,104999.99999998635,64
2024-12-05 09:30:00,2024-12-05 09:54:00,LONG,1306.4,1305.0,-175000.00000000908,24
2024-12-06 09:50:00,2024-12-06 10:01:00,SHORT,1341.0,1343.6,-294999.9999999909,11
2024-12-06 10:11:00,2024-12-06 10:25:00,LONG,1347.5,1344.2,-364999.99999999546,14
2024-12-09 13:54:00,2024-12-09 14:08:00,LONG,1343.0,1346.5,315000.0,14
2024-12-11 09:30:00,2024-12-11 10:14:00,LONG,1345.3,1345.1,-55000.00000000455,44
2024-12-11 13:54:00,2024-12-11 14:26:00,SHORT,1340.4,1337.8,225000.00000001365,32
2024-12-12 09:30:00,2024-12-12 10:06:00,LONG,1344.8,1345.3,15000.0,36
2024-12-13 10:16:00,2024-12-13 10:47:00,LONG,1337.1,1336.0,-144999.99999999092,31
2024-12-16 09:30:00,2024-12-16 10:00:00,LONG,1335.9,1336.4,15000.0,30
2024-12-16 13:19:00,2024-12-16 13:43:00,SHORT,1331.2,1330.2,65000.0,24
2024-12-17 09:31:00,2024-12-17 10:10:00,SHORT,1333.6,1331.8,144999.99999999546,39
2024-12-18 09:30:00,2024-12-18 09:51:00,LONG,1333.8,1332.8,-135000.0,21
2024-12-19 09:57:00,2024-12-19 10:26:00,LONG,1321.4,1319.4,-235000.0,29
2024-12-19 14:17:00,2024-12-19 14:30:00,SHORT,1313.4,1312.3,75000.00000001365,13
